,r,delay,repetition,avgtime,congested,congested_ratio,f,informed
15965,84,12,65,24.467328563848,True,True,1,1.0
15966,84,12,66,149.72295844868972,True,True,1,1.0
15967,84,12,67,17.612321549485916,True,True,1,1.0
15968,84,12,68,24.50998526038265,True,True,1,1.0
15969,84,12,69,86.70663210091766,True,True,1,1.0
15970,84,12,70,14.474338636670778,True,True,1,1.0
15971,84,12,71,10.772308922830796,True,True,1,1.0
15972,84,12,72,52.73290766941874,True,True,1,1.0
15973,84,12,73,23.306105354721087,True,True,1,1.0
15974,84,12,74,18.828392399683608,False,False,1,1.0
15975,84,12,75,26.456957678959647,True,True,1,1.0
15976,84,12,76,11.670030151624609,True,True,1,1.0
15977,84,12,77,11.012181028559043,False,False,1,1.0
15978,84,12,78,16.361915472784744,True,True,1,1.0
15979,84,12,79,27.16972556280517,True,True,1,1.0
15980,84,12,80,8.546406744931396,True,True,1,1.0
15981,84,12,81,31.299197639356414,True,True,1,1.0
15982,84,12,82,8.35167539870517,True,True,1,1.0
15983,84,12,83,30.46820513094919,True,True,1,1.0
15984,84,12,84,16.919824443669132,True,True,1,1.0
15985,84,12,85,28.978648766002866,True,True,1,1.0
15986,84,12,86,25.681495660367588,True,True,1,1.0
15987,84,12,87,21.601382587591885,True,True,1,1.0
15988,84,12,88,18.19402202368145,True,True,1,1.0
15989,84,12,89,22.461819918634824,True,True,1,1.0
15990,84,12,90,619.4389188153706,True,True,1,1.0
15991,84,12,91,12.170634452522266,True,True,1,1.0
15992,84,12,92,14.515020202781448,True,True,1,1.0
15993,84,12,93,20.718535671360247,True,True,1,1.0
15994,84,12,94,19.41220349823136,True,True,1,1.0
15995,84,12,95,17.849709373727862,True,True,1,1.0
15996,84,12,96,36.399424480266475,True,True,1,1.0
15997,84,12,97,11.824188058037365,True,True,1,1.0
15998,84,12,98,20.68956202398427,True,True,1,1.0
15999,84,12,99,13.561788751581915,True,True,1,1.0
16000,84,13,0,7.968866204516072,True,True,1,1.0
16001,84,13,1,15.630169041393723,True,True,1,1.0
16002,84,13,2,9.556286514121066,True,True,1,1.0
16003,84,13,3,48.3714998365062,True,True,1,1.0
16004,84,13,4,9.346568185819349,True,True,1,1.0
16005,84,13,5,23.107277884330397,True,True,1,1.0
16006,84,13,6,75.81223060074471,True,True,1,1.0
16007,84,13,7,13.170294758022793,True,True,1,1.0
16008,84,13,8,8.880868256889872,True,True,1,1.0
16009,84,13,9,12.466403219167054,True,True,1,1.0
16010,84,13,10,15.598437567424636,False,False,1,1.0
16011,84,13,11,22.102401410011225,True,True,1,1.0
16012,84,13,12,16.281912395127815,True,True,1,1.0
16013,84,13,13,20.864203577677127,True,True,1,1.0
16014,84,13,14,51.596233449402476,True,True,1,1.0
16015,84,13,15,20.1305171239226,True,True,1,1.0
16016,84,13,16,9.947267155044193,True,True,1,1.0
16017,84,13,17,21.713067296729,True,True,1,1.0
16018,84,13,18,8.988814612048104,True,True,1,1.0
16019,84,13,19,42.240931668902114,True,True,1,1.0
16020,84,13,20,20.388343686354567,True,True,1,1.0
16021,84,13,21,33.84721399225311,True,True,1,1.0
16022,84,13,22,31.840485908981425,True,True,1,1.0
16023,84,13,23,27.731026128134232,True,True,1,1.0
16024,84,13,24,33.81257203758475,True,True,1,1.0
16025,84,13,25,93.966689099048,True,True,1,1.0
16026,84,13,26,16.35230289843115,True,True,1,1.0
16027,84,13,27,39.338333743784325,True,True,1,1.0
16028,84,13,28,15.861316442321591,True,True,1,1.0
16029,84,13,29,38.68354049980292,True,True,1,1.0
16030,84,13,30,57.190907598937656,True,True,1,1.0
16031,84,13,31,30.32372733086086,True,True,1,1.0
16032,84,13,32,18.216241260655252,True,True,1,1.0
16033,84,13,33,18.07061833656894,True,True,1,1.0
16034,84,13,34,19.608260947373843,False,False,1,1.0
16035,84,13,35,35.571979678432996,True,True,1,1.0
16036,84,13,36,162.16677601187425,True,True,1,1.0
16037,84,13,37,93.05002395013538,True,True,1,1.0
16038,84,13,38,16.720503346935768,True,True,1,1.0
16039,84,13,39,39.76489793624728,True,True,1,1.0
16040,84,13,40,42.14762904106875,True,True,1,1.0
16041,84,13,41,116.89990005069427,True,True,1,1.0
16042,84,13,42,8.519151790271657,False,False,1,1.0
16043,84,13,43,19.932190521565506,True,True,1,1.0
16044,84,13,44,198.0229478166064,True,True,1,1.0
16045,84,13,45,10.957015554456603,True,True,1,1.0
16046,84,13,46,8.884936279109787,False,False,1,1.0
16047,84,13,47,17.090730590407382,True,True,1,1.0
16048,84,13,48,24.489058662947155,True,True,1,1.0
16049,84,13,49,17.373223591441505,True,True,1,1.0
16050,84,13,50,35.69931767966825,True,True,1,1.0
16051,84,13,51,15.476828700539595,True,True,1,1.0
16052,84,13,52,17.718848225808273,True,True,1,1.0
16053,84,13,53,20.56467536460615,True,True,1,1.0
16054,84,13,54,7.2537598613488035,True,True,1,1.0
16055,84,13,55,17.910957422477047,True,True,1,1.0
16056,84,13,56,8.401505988260501,False,False,1,1.0
16057,84,13,57,24.447237481121476,True,True,1,1.0
16058,84,13,58,18.471744784891293,True,True,1,1.0
16059,84,13,59,9.567167382998578,False,False,1,1.0
16060,84,13,60,43.918443163241406,True,True,1,1.0
16061,84,13,61,23.849966489817227,True,True,1,1.0
16062,84,13,62,21.42355121229775,True,True,1,1.0
16063,84,13,63,23.42813436968593,True,True,1,1.0
16064,84,13,64,27.29306468164279,True,True,1,1.0
16065,84,13,65,13.173905280702055,True,True,1,1.0
16066,84,13,66,20.49906455742833,True,True,1,1.0
16067,84,13,67,46.13851323904513,True,True,1,1.0
16068,84,13,68,18.347311555140763,True,True,1,1.0
16069,84,13,69,139.62141484893036,True,True,1,1.0
16070,84,13,70,9.390741798454789,True,True,1,1.0
16071,84,13,71,115.7322797418873,True,True,1,1.0
16072,84,13,72,55.56943878249525,True,True,1,1.0
16073,84,13,73,195.91015357216526,True,True,1,1.0
16074,84,13,74,1036.1182080945039,True,True,1,1.0
16075,84,13,75,74.19578719852181,True,True,1,1.0
16076,84,13,76,46.8094460295901,True,True,1,1.0
16077,84,13,77,10.829932891508083,True,True,1,1.0
16078,84,13,78,7.058213338657029,True,True,1,1.0
16079,84,13,79,39.83480148633773,True,True,1,1.0
16080,84,13,80,62.132207556449345,True,True,1,1.0
16081,84,13,81,1604.605931214885,True,True,1,1.0
16082,84,13,82,34.57142340922492,True,True,1,1.0
16083,84,13,83,10.803805013904755,True,True,1,1.0
16084,84,13,84,19.343061916331816,True,True,1,1.0
16085,84,13,85,20.03460416313488,True,True,1,1.0
16086,84,13,86,162.3255072608656,True,True,1,1.0
16087,84,13,87,20.470594183299905,True,True,1,1.0
16088,84,13,88,13.172914226806249,True,True,1,1.0
16089,84,13,89,52.66618578152179,True,True,1,1.0
16090,84,13,90,15.553954740768376,True,True,1,1.0
16091,84,13,91,26.59904808132921,True,True,1,1.0
16092,84,13,92,16.122480811442173,True,True,1,1.0
16093,84,13,93,241.68983378803688,True,True,1,1.0
16094,84,13,94,19.09352090808889,True,True,1,1.0
16095,84,13,95,22.427136007164787,True,True,1,1.0
16096,84,13,96,13.094586655619585,True,True,1,1.0
16097,84,13,97,9.660034613363708,True,True,1,1.0
16098,84,13,98,8.459992467468567,True,True,1,1.0
16099,84,13,99,44.83436668381407,True,True,1,1.0
16100,84,14,0,1136.2450459644735,True,True,1,1.0
16101,84,14,1,49.91480617780601,True,True,1,1.0
16102,84,14,2,41.43818781325242,True,True,1,1.0
16103,84,14,3,18.340422382797378,False,True,1,1.0
16104,84,14,4,12.225902525811243,True,True,1,1.0
16105,84,14,5,13.232152181088695,True,True,1,1.0
16106,84,14,6,14.637556562647042,False,False,1,1.0
16107,84,14,7,13.753492722607962,True,True,1,1.0
16108,84,14,8,12.427490888535322,True,True,1,1.0
16109,84,14,9,15.356119971992593,True,True,1,1.0
16110,84,14,10,14.711963928803025,True,True,1,1.0
16111,84,14,11,35.26099942808696,True,True,1,1.0
16112,84,14,12,40.58927919321973,True,True,1,1.0
16113,84,14,13,26.35780886550899,True,True,1,1.0
16114,84,14,14,15.267757416240775,True,True,1,1.0
16115,84,14,15,44.55699257335842,True,True,1,1.0
16116,84,14,16,20.407800137516954,True,True,1,1.0
16117,84,14,17,12.062410786515414,True,True,1,1.0
16118,84,14,18,23.039062205577558,False,True,1,1.0
16119,84,14,19,17.47837121790841,True,True,1,1.0
16120,84,14,20,23.93091454624889,True,True,1,1.0
16121,84,14,21,12.176465997083596,True,True,1,1.0
16122,84,14,22,26.843611507190577,True,True,1,1.0
16123,84,14,23,19.40496585504061,True,True,1,1.0
16124,84,14,24,24.78174065681095,True,True,1,1.0
16125,84,14,25,13.906267945743814,True,True,1,1.0
16126,84,14,26,12.930446798481624,True,True,1,1.0
16127,84,14,27,32.36711578008307,True,True,1,1.0
16128,84,14,28,63.11724645473275,True,True,1,1.0
16129,84,14,29,48.125101725593005,True,True,1,1.0
16130,84,14,30,10.279172864730409,True,True,1,1.0
16131,84,14,31,13.169655701160323,True,True,1,1.0
16132,84,14,32,57.5788144030988,True,True,1,1.0
16133,84,14,33,28.031281860517453,True,True,1,1.0
16134,84,14,34,11.533980391308253,True,True,1,1.0
16135,84,14,35,19.831293798842925,True,True,1,1.0
16136,84,14,36,17.244106827194393,True,True,1,1.0
16137,84,14,37,90.1906186127188,True,True,1,1.0
16138,84,14,38,18.352860839708363,True,True,1,1.0
16139,84,14,39,12.17866787479605,False,False,1,1.0
16140,84,14,40,19.67867910541348,True,True,1,1.0
16141,84,14,41,16.837719065237966,True,True,1,1.0
16142,84,14,42,140.3464850986213,True,True,1,1.0
16143,84,14,43,46.726158917154805,True,True,1,1.0
16144,84,14,44,100.21897356385249,True,True,1,1.0
16145,84,14,45,15.597787815648632,True,True,1,1.0
16146,84,14,46,47.219082575019655,True,True,1,1.0
16147,84,14,47,13.739079972307437,True,True,1,1.0
16148,84,14,48,29.63962649757555,True,True,1,1.0
16149,84,14,49,8.062870890080779,True,True,1,1.0
16150,84,14,50,25.86148075586672,True,True,1,1.0
16151,84,14,51,16.9573987170585,True,True,1,1.0
16152,84,14,52,21.543433253785487,True,True,1,1.0
16153,84,14,53,29.73293480707687,True,True,1,1.0
16154,84,14,54,16.967933333919525,True,True,1,1.0
16155,84,14,55,19.247276710981787,True,True,1,1.0
16156,84,14,56,20.305655819824075,True,True,1,1.0
16157,84,14,57,15.710830039766176,False,False,1,1.0
16158,84,14,58,13.089305572309888,True,True,1,1.0
16159,84,14,59,58.74698403759111,True,True,1,1.0
16160,84,14,60,69.96153297978363,True,True,1,1.0
16161,84,14,61,23.895727738563963,True,True,1,1.0
16162,84,14,62,134.24156502365065,True,True,1,1.0
16163,84,14,63,18.951672719274193,True,True,1,1.0
16164,84,14,64,18.48411130694071,True,True,1,1.0
16165,84,14,65,26.088965029860717,True,True,1,1.0
16166,84,14,66,36.44117856177961,True,True,1,1.0
16167,84,14,67,26.662348849226337,True,True,1,1.0
16168,84,14,68,112.785267070007,True,True,1,1.0
16169,84,14,69,80.187405009781,True,True,1,1.0
16170,84,14,70,41.962348244487075,True,True,1,1.0
16171,84,14,71,10.691820899697367,False,False,1,1.0
16172,84,14,72,15.001206076563669,True,True,1,1.0
16173,84,14,73,12.52349797906452,True,True,1,1.0
16174,84,14,74,6.866474826245691,True,True,1,1.0
16175,84,14,75,408.21849639829213,True,True,1,1.0
16176,84,14,76,20.808557671548353,True,True,1,1.0
16177,84,14,77,48.7655934699721,True,True,1,1.0
16178,84,14,78,153.30513714907997,True,True,1,1.0
16179,84,14,79,21.839086341232857,True,True,1,1.0
16180,84,14,80,22.927163863193716,True,True,1,1.0
16181,84,14,81,10.963314768670642,False,False,1,1.0
16182,84,14,82,16.90366178240141,True,True,1,1.0
16183,84,14,83,28.45034903898748,True,True,1,1.0
16184,84,14,84,43.61531988215814,True,True,1,1.0
16185,84,14,85,28.410563993091163,True,True,1,1.0
16186,84,14,86,22.441611673193165,True,True,1,1.0
16187,84,14,87,7.627846527436818,True,True,1,1.0
16188,84,14,88,24.09103612978065,True,True,1,1.0
16189,84,14,89,26.68427010488768,True,True,1,1.0
16190,84,14,90,37.89617440052605,True,True,1,1.0
16191,84,14,91,24.04702273795555,True,True,1,1.0
16192,84,14,92,22.451673577595187,False,False,1,1.0
16193,84,14,93,30.964963488319977,True,True,1,1.0
16194,84,14,94,12.522856408972187,True,True,1,1.0
16195,84,14,95,17.636992395149697,True,True,1,1.0
16196,84,14,96,56.328288199490224,True,True,1,1.0
16197,84,14,97,297.3653433993542,True,True,1,1.0
16198,84,14,98,69.19924518235675,True,True,1,1.0
16199,84,14,99,76.88141509805281,True,True,1,1.0
16200,84,15,0,15.86193873754092,False,False,1,1.0
16201,84,15,1,33.21431517999615,True,True,1,1.0
16202,84,15,2,105.19641822198601,True,True,1,1.0
16203,84,15,3,17.086919428443576,True,True,1,1.0
16204,84,15,4,152.2289391761422,True,True,1,1.0
16205,84,15,5,10.629299116546353,True,True,1,1.0
16206,84,15,6,9.412517720114352,True,True,1,1.0
16207,84,15,7,23.21258233884827,True,True,1,1.0
16208,84,15,8,33.204756413106786,True,True,1,1.0
16209,84,15,9,17.396164045270062,True,True,1,1.0
16210,84,15,10,13.911394381096125,True,True,1,1.0
16211,84,15,11,26.881081518680233,True,True,1,1.0
16212,84,15,12,7.232621599194513,True,True,1,1.0
16213,84,15,13,19.85729947027831,True,True,1,1.0
16214,84,15,14,24.594933524172568,True,True,1,1.0
16215,84,15,15,26.96277194319776,True,True,1,1.0
16216,84,15,16,16.445238624992516,True,True,1,1.0
16217,84,15,17,38.74478299414077,True,True,1,1.0
16218,84,15,18,11.90347383756792,True,True,1,1.0
16219,84,15,19,13.604751839812536,True,True,1,1.0
16220,84,15,20,23.693382360868373,True,True,1,1.0
16221,84,15,21,18.250863300779642,True,True,1,1.0
16222,84,15,22,21.232100539601017,True,True,1,1.0
16223,84,15,23,21.672037129606675,True,True,1,1.0
16224,84,15,24,44.47335343438797,True,True,1,1.0
16225,84,15,25,39.06057032073645,True,True,1,1.0
16226,84,15,26,46.13776279226741,True,True,1,1.0
16227,84,15,27,111.7096204105232,True,True,1,1.0
16228,84,15,28,34.50245930770668,True,True,1,1.0
16229,84,15,29,22.445092251940647,True,True,1,1.0
16230,84,15,30,23.037347604574475,True,True,1,1.0
16231,84,15,31,16.585322960820598,True,True,1,1.0
16232,84,15,32,12.630065081860357,True,True,1,1.0
16233,84,15,33,11.04221642031591,True,True,1,1.0
16234,84,15,34,24.41707651427011,True,True,1,1.0
16235,84,15,35,246.16545232169128,True,True,1,1.0
16236,84,15,36,707.3263872997362,True,True,1,1.0
16237,84,15,37,31.126643894711066,True,True,1,1.0
16238,84,15,38,304.8493744363488,True,True,1,1.0
16239,84,15,39,15.935042758812239,True,True,1,1.0
16240,84,15,40,55.80372490758776,True,True,1,1.0
16241,84,15,41,19.16086276724712,True,True,1,1.0
16242,84,15,42,18.519223730552792,True,True,1,1.0
16243,84,15,43,88.83136171946352,True,True,1,1.0
16244,84,15,44,103.17295894799416,True,True,1,1.0
16245,84,15,45,19.848779666791998,True,True,1,1.0
16246,84,15,46,11.055381518851991,True,True,1,1.0
16247,84,15,47,41.69117078563378,True,True,1,1.0
16248,84,15,48,13.202795173845749,True,True,1,1.0
16249,84,15,49,10.876839572846217,True,True,1,1.0
16250,84,15,50,18.578010925925454,True,True,1,1.0
16251,84,15,51,19.68507342388969,True,True,1,1.0
16252,84,15,52,15.560770033145314,False,False,1,1.0
16253,84,15,53,18.719151379394344,True,True,1,1.0
16254,84,15,54,10.93588173910745,True,True,1,1.0
16255,84,15,55,38.26517678581883,True,True,1,1.0
16256,84,15,56,21.151840893912908,True,True,1,1.0
16257,84,15,57,15.41016036963454,True,True,1,1.0
16258,84,15,58,18.232894401693574,True,True,1,1.0
16259,84,15,59,34.73581612323741,True,True,1,1.0
16260,84,15,60,90.4293534925225,True,True,1,1.0
16261,84,15,61,592.6540773300511,True,True,1,1.0
16262,84,15,62,59.40525031996697,True,True,1,1.0
16263,84,15,63,19.02986247113768,True,True,1,1.0
16264,84,15,64,139.02553129478446,True,True,1,1.0
16265,84,15,65,10.285267859057168,True,True,1,1.0
16266,84,15,66,133.75268095225462,True,True,1,1.0
16267,84,15,67,10.426537426493075,True,True,1,1.0
16268,84,15,68,14.491158664044102,True,True,1,1.0
16269,84,15,69,14.91237247713662,True,True,1,1.0
16270,84,15,70,11.792187000904,True,True,1,1.0
16271,84,15,71,23.286407832498412,True,True,1,1.0
16272,84,15,72,15.56691633146793,False,True,1,1.0
16273,84,15,73,12.56758468187897,True,True,1,1.0
16274,84,15,74,24.609255149134786,True,True,1,1.0
16275,84,15,75,28.06737511007607,True,True,1,1.0
16276,84,15,76,13.917463032802345,True,True,1,1.0
16277,84,15,77,15.429807507286078,True,True,1,1.0
16278,84,15,78,14.078726010086674,True,True,1,1.0
16279,84,15,79,183.37706595627085,True,True,1,1.0
16280,84,15,80,24.59431257805181,True,True,1,1.0
16281,84,15,81,27.76913877805187,True,True,1,1.0
16282,84,15,82,15.966331598786645,False,False,1,1.0
16283,84,15,83,31.293008686737362,True,True,1,1.0
16284,84,15,84,19.37740850194602,True,True,1,1.0
16285,84,15,85,18.757720200571985,True,True,1,1.0
16286,84,15,86,37.84487702717064,True,True,1,1.0
16287,84,15,87,39.509215996921284,True,True,1,1.0
16288,84,15,88,47.45579360653445,True,True,1,1.0
16289,84,15,89,661.1150607295289,True,True,1,1.0
16290,84,15,90,26.57705039150784,True,True,1,1.0
16291,84,15,91,104.41693224123985,True,True,1,1.0
16292,84,15,92,103.9115845922896,True,True,1,1.0
16293,84,15,93,16.68482485936037,True,True,1,1.0
16294,84,15,94,42.64980415110791,True,True,1,1.0
16295,84,15,95,15.997012684332882,True,True,1,1.0
16296,84,15,96,11.63522940270949,True,True,1,1.0
16297,84,15,97,25.848559286688477,True,True,1,1.0
16298,84,15,98,23.236746027496352,True,True,1,1.0
16299,84,15,99,125.41031129389627,True,True,1,1.0
16300,84,16,0,230.2326440091788,True,True,1,1.0
16301,84,16,1,18.133401541334273,True,True,1,1.0
16302,84,16,2,15.009506273478186,True,True,1,1.0
16303,84,16,3,19.61670960638665,True,True,1,1.0
16304,84,16,4,23.586565633270013,True,True,1,1.0
16305,84,16,5,19.94897055671234,True,True,1,1.0
16306,84,16,6,207.7825969098361,True,True,1,1.0
16307,84,16,7,15.05550088177202,True,True,1,1.0
16308,84,16,8,14.004373736605661,True,True,1,1.0
16309,84,16,9,51.085276468062744,True,True,1,1.0
16310,84,16,10,3827.5579491092403,True,True,1,1.0
16311,84,16,11,34.5364539705203,True,True,1,1.0
16312,84,16,12,40.495276604443326,True,True,1,1.0
16313,84,16,13,36.37473579946706,True,True,1,1.0
16314,84,16,14,6.52718289124476,True,True,1,1.0
16315,84,16,15,22.097391612572533,True,True,1,1.0
16316,84,16,16,11.51943200148724,True,True,1,1.0
16317,84,16,17,99.22623167278137,True,True,1,1.0
16318,84,16,18,14.26812215109048,True,True,1,1.0
16319,84,16,19,29.81909832286232,True,True,1,1.0
16320,84,16,20,24.424222538779038,True,True,1,1.0
16321,84,16,21,847.820680880626,True,True,1,1.0
16322,84,16,22,665.1621399029083,True,True,1,1.0
16323,84,16,23,21.69327840607398,True,True,1,1.0
16324,84,16,24,18.318189192102846,True,True,1,1.0
16325,84,16,25,165.70447274436933,True,True,1,1.0
16326,84,16,26,9.584891441730935,True,True,1,1.0
16327,84,16,27,16.91404507076818,True,True,1,1.0
16328,84,16,28,28.76983167684783,True,True,1,1.0
16329,84,16,29,33.048013991032356,True,True,1,1.0
16330,84,16,30,25.912089903640126,True,True,1,1.0
16331,84,16,31,17.806995265367078,True,True,1,1.0
16332,84,16,32,18.05252694467722,True,True,1,1.0
16333,84,16,33,13.714481616555885,True,True,1,1.0
16334,84,16,34,95.42942899593227,True,True,1,1.0
16335,84,16,35,156.506221265493,True,True,1,1.0
16336,84,16,36,10.881050405319376,True,True,1,1.0
16337,84,16,37,34.16486999786308,True,True,1,1.0
16338,84,16,38,155.36055833565314,True,True,1,1.0
16339,84,16,39,25.246221804902294,True,True,1,1.0
16340,84,16,40,9.681364510491509,True,True,1,1.0
16341,84,16,41,14.055749315015607,True,True,1,1.0
16342,84,16,42,25.70901709480514,True,True,1,1.0
16343,84,16,43,9.50901192854809,True,True,1,1.0
16344,84,16,44,425.2577723620923,True,True,1,1.0
16345,84,16,45,24.02617936341182,True,True,1,1.0
16346,84,16,46,85.5452984435682,True,True,1,1.0
16347,84,16,47,20.0428538306229,True,True,1,1.0
16348,84,16,48,12.54268478551456,True,True,1,1.0
16349,84,16,49,7.480641835909938,True,True,1,1.0
16350,84,16,50,40.32538558435818,True,True,1,1.0
16351,84,16,51,22.06890027680712,True,True,1,1.0
16352,84,16,52,19.242909561549553,True,True,1,1.0
16353,84,16,53,12.976175599028736,True,True,1,1.0
16354,84,16,54,98.16229841394585,True,True,1,1.0
16355,84,16,55,248.91863860387588,True,True,1,1.0
16356,84,16,56,31.20411555266266,True,True,1,1.0
16357,84,16,57,70.53044133856595,True,True,1,1.0
16358,84,16,58,26.528405352205887,True,True,1,1.0
16359,84,16,59,18.949759867165934,True,True,1,1.0
16360,84,16,60,37.033084381794254,True,True,1,1.0
16361,84,16,61,11.779592142058004,True,True,1,1.0
16362,84,16,62,24.91709790597033,True,True,1,1.0
16363,84,16,63,21.90104542205707,True,True,1,1.0
16364,84,16,64,22.17234348917192,True,True,1,1.0
16365,84,16,65,24.13815448255871,True,True,1,1.0
16366,84,16,66,73.81185415296865,True,True,1,1.0
16367,84,16,67,10.549735166578513,True,True,1,1.0
16368,84,16,68,13.068339826666925,True,True,1,1.0
16369,84,16,69,26.895545568944375,True,True,1,1.0
16370,84,16,70,87.02976504685779,True,True,1,1.0
16371,84,16,71,18.704909982837165,True,True,1,1.0
16372,84,16,72,73.12681028694895,True,True,1,1.0
16373,84,16,73,8.759949840445584,True,True,1,1.0
16374,84,16,74,39.28557138210783,True,True,1,1.0
16375,84,16,75,10.657519389365694,True,True,1,1.0
16376,84,16,76,48.917409598019496,True,True,1,1.0
16377,84,16,77,36.097874884075615,True,True,1,1.0
16378,84,16,78,16.437468051954752,True,True,1,1.0
16379,84,16,79,22.56117317595613,True,True,1,1.0
16380,84,16,80,91.92881574434763,True,True,1,1.0
16381,84,16,81,21.485634126009888,True,True,1,1.0
16382,84,16,82,11.69463301152996,False,False,1,1.0
16383,84,16,83,88.91975165849985,True,True,1,1.0
16384,84,16,84,4.671460707717348,False,False,1,1.0
16385,84,16,85,133.5728351626652,True,True,1,1.0
16386,84,16,86,12.959913017240083,True,True,1,1.0
16387,84,16,87,17.789844433995388,True,True,1,1.0
16388,84,16,88,89.18259898801443,True,True,1,1.0
16389,84,16,89,20.220836635096017,True,True,1,1.0
16390,84,16,90,11.29195949475133,True,True,1,1.0
16391,84,16,91,25.06383491321293,True,True,1,1.0
16392,84,16,92,332.9759421638941,True,True,1,1.0
16393,84,16,93,68.29843191924053,True,True,1,1.0
16394,84,16,94,48.42275485076931,True,True,1,1.0
16395,84,16,95,30.42364769841365,True,True,1,1.0
16396,84,16,96,36.36773720189309,True,True,1,1.0
16397,84,16,97,3014.5690427270006,True,True,1,1.0
16398,84,16,98,22.64740034381359,True,True,1,1.0
16399,84,16,99,21.392472887098105,True,True,1,1.0
16400,84,17,0,13.387847741492578,True,True,1,1.0
16401,84,17,1,21.157395638043774,True,True,1,1.0
16402,84,17,2,74.16078343558725,True,True,1,1.0
16403,84,17,3,12.979701910144813,True,True,1,1.0
16404,84,17,4,22.57536068566289,True,True,1,1.0
16405,84,17,5,22.849999437029048,True,True,1,1.0
16406,84,17,6,21.87592533432421,True,True,1,1.0
16407,84,17,7,33.041778871446105,True,True,1,1.0
16408,84,17,8,6.776439237896518,False,False,1,1.0
16409,84,17,9,103.39535137905037,True,True,1,1.0
16410,84,17,10,11.946151774218695,False,False,1,1.0
16411,84,17,11,10.511296687606032,True,True,1,1.0
16412,84,17,12,20.815325494338573,True,True,1,1.0
16413,84,17,13,84.68301769836532,True,True,1,1.0
16414,84,17,14,20.63202483475619,True,True,1,1.0
16415,84,17,15,28.59942803157451,True,True,1,1.0
16416,84,17,16,31.8555474747984,True,True,1,1.0
16417,84,17,17,29.988441824162265,True,True,1,1.0
16418,84,17,18,19.483918548896057,True,True,1,1.0
16419,84,17,19,21.017918905399856,True,True,1,1.0
16420,84,17,20,45.597580949708394,True,True,1,1.0
16421,84,17,21,64.09613564223352,True,True,1,1.0
16422,84,17,22,12.786509173448081,True,True,1,1.0
16423,84,17,23,215.0814336851961,True,True,1,1.0
16424,84,17,24,24.898717133452298,True,True,1,1.0
16425,84,17,25,21.754699497657104,True,True,1,1.0
16426,84,17,26,32.43619988777226,True,True,1,1.0
16427,84,17,27,34.31037291714249,True,True,1,1.0
16428,84,17,28,17.339536115196346,False,True,1,1.0
16429,84,17,29,40.079102867160174,True,True,1,1.0
16430,84,17,30,100.92427720946851,True,True,1,1.0
16431,84,17,31,28.067786769838392,True,True,1,1.0
16432,84,17,32,23.200162679394445,True,True,1,1.0
16433,84,17,33,19.22649340771501,True,True,1,1.0
16434,84,17,34,18.20602898400241,True,True,1,1.0
16435,84,17,35,14.458453807634505,True,True,1,1.0
16436,84,17,36,13.750004448217856,True,True,1,1.0
16437,84,17,37,12.474040446357579,True,True,1,1.0
16438,84,17,38,14.907968337187176,True,True,1,1.0
16439,84,17,39,17.22164859756973,True,True,1,1.0
16440,84,17,40,44.41511387869225,True,True,1,1.0
16441,84,17,41,29.04696035572904,True,True,1,1.0
16442,84,17,42,16.902866054237148,True,True,1,1.0
16443,84,17,43,9.601558874681949,True,True,1,1.0
16444,84,17,44,34.31735581373101,True,True,1,1.0
16445,84,17,45,14.021587863012645,True,True,1,1.0
16446,84,17,46,32.8427995850938,True,True,1,1.0
16447,84,17,47,30.052251674554377,True,True,1,1.0
16448,84,17,48,18.485019942410677,True,True,1,1.0
16449,84,17,49,33.793477093741004,True,True,1,1.0
16450,84,17,50,338.1678089791905,True,True,1,1.0
16451,84,17,51,9.973897263596513,True,True,1,1.0
16452,84,17,52,61.12900148386238,True,True,1,1.0
16453,84,17,53,12.368015370318373,True,True,1,1.0
16454,84,17,54,23.75171076797778,True,True,1,1.0
16455,84,17,55,27.95817782827692,True,True,1,1.0
16456,84,17,56,46.122126099458825,True,True,1,1.0
16457,84,17,57,65.88037573869033,True,True,1,1.0
16458,84,17,58,600.3332449253783,True,True,1,1.0
16459,84,17,59,19.89839389854756,True,True,1,1.0
16460,84,17,60,293.6137730966986,True,True,1,1.0
16461,84,17,61,58.09827176468846,True,True,1,1.0
16462,84,17,62,11.298649883697426,False,False,1,1.0
16463,84,17,63,19.553660466696183,True,True,1,1.0
16464,84,17,64,35.88950584555431,True,True,1,1.0
16465,84,17,65,17.08120030265364,True,True,1,1.0
16466,84,17,66,27.78198014101048,True,True,1,1.0
16467,84,17,67,23.96331736090488,True,True,1,1.0
16468,84,17,68,7.272342492874683,False,False,1,1.0
16469,84,17,69,57.93428857317738,True,True,1,1.0
16470,84,17,70,172.83186711484282,True,True,1,1.0
16471,84,17,71,19.181620588276914,True,True,1,1.0
16472,84,17,72,38.71695863318299,True,True,1,1.0
16473,84,17,73,98.56723409719368,True,True,1,1.0
16474,84,17,74,38.18969626066861,True,True,1,1.0
16475,84,17,75,11.529726330012526,True,True,1,1.0
16476,84,17,76,13.53396903766157,True,True,1,1.0
16477,84,17,77,32.077646109838014,True,True,1,1.0
16478,84,17,78,17.188160656280488,True,True,1,1.0
16479,84,17,79,48.64647376752167,True,True,1,1.0
16480,84,17,80,154.33228417780512,True,True,1,1.0
16481,84,17,81,19.140596306509988,False,True,1,1.0
