r,delay,repetition,avgtime,congested,f
70,7,41,1.3275379979502793,False,1
70,7,42,1.3350409632560647,False,1
70,7,43,1.3321502602555273,False,1
70,7,44,1.330467447251406,False,1
70,7,45,1.3306906127911806,False,1
70,7,46,1.3359894056588069,False,1
70,7,47,1.3255497261089568,False,1
70,7,48,1.326953393176609,False,1
70,7,49,1.3276812382045404,False,1
70,7,50,1.324820653830938,False,1
70,7,51,1.3288085558517666,False,1
70,7,52,1.3280211576789869,False,1
70,7,53,1.33487233186754,False,1
70,7,54,1.3271420282545787,False,1
70,7,55,1.336488054127492,False,1
70,7,56,1.3200504959256711,False,1
70,7,57,1.3291482031453528,False,1
70,7,58,1.33154998948304,False,1
70,7,59,1.3302745123023538,False,1
70,7,60,1.3280729939354206,False,1
70,7,61,1.326527314866215,False,1
70,7,62,1.3273217674254414,False,1
70,7,63,1.3279909201923623,False,1
70,7,64,1.3313267607015022,False,1
70,7,65,1.3333817251791893,False,1
70,7,66,1.3298239980794984,False,1
70,7,67,1.3247544877568485,False,1
70,7,68,1.3313992011536682,False,1
70,7,69,1.333708206819296,False,1
70,7,70,1.3259892937076456,False,1
70,7,71,1.331386663812512,False,1
70,7,72,1.3287059002563093,False,1
70,7,73,1.32517355189242,False,1
70,7,74,1.3302260021418106,False,1
70,7,75,1.3300520080324516,False,1
70,7,76,1.3272908115153979,False,1
70,7,77,1.3336358004633542,False,1
70,7,78,1.3346904395981438,False,1
70,7,79,1.3253549109632732,False,1
70,7,80,1.3248214521628934,False,1
70,7,81,1.3224945312308956,False,1
70,7,82,1.3195575015048908,False,1
70,7,83,1.324842255718713,False,1
70,7,84,1.3240060654800985,False,1
70,7,85,1.3264250645981297,False,1
70,7,86,1.3376036394348993,False,1
70,7,87,1.3349842951966815,False,1
70,7,88,1.331668877160108,False,1
70,7,89,1.3287832494081082,False,1
70,7,90,1.3244479317405855,False,1
70,7,91,1.3346117479368786,False,1
70,7,92,1.3404688270279814,False,1
70,7,93,1.334107969451612,False,1
70,7,94,1.3250304174671577,False,1
70,7,95,1.3285747280165239,False,1
70,7,96,1.3287306592635713,False,1
70,7,97,1.3273351927823163,False,1
70,7,98,1.3251973463330275,False,1
70,7,99,1.3239753758520327,False,1
70,8,0,1.3276113566647507,False,1
70,8,1,1.3263814493313482,False,1
70,8,2,1.3335964767101671,False,1
70,8,3,1.3249686162980427,False,1
70,8,4,1.3318091094194855,False,1
70,8,5,1.3239146814225888,False,1
70,8,6,1.3275553914070708,False,1
70,8,7,1.3245247288764543,False,1
70,8,8,1.3229912776545074,False,1
70,8,9,1.3316531561785523,False,1
70,8,10,1.320887622990344,False,1
70,8,11,1.32553181327696,False,1
70,8,12,1.3277497572479047,False,1
70,8,13,1.333360781725437,False,1
70,8,14,1.331293136894712,False,1
70,8,15,1.3299824529865558,False,1
70,8,16,1.3353161947339316,False,1
70,8,17,1.3278099670032875,False,1
70,8,18,1.3251365041703311,False,1
70,8,19,1.329844304683471,False,1
70,8,20,1.3267164142643348,False,1
70,8,21,1.325168737509466,False,1
70,8,22,1.3254556302843707,False,1
70,8,23,1.332322695576827,False,1
70,8,24,1.3266323464510354,False,1
70,8,25,1.3289015296124445,False,1
70,8,26,1.3292152657161975,False,1
70,8,27,1.3296478939346807,False,1
70,8,28,1.3340179176269422,False,1
70,8,29,1.3325392269144565,False,1
70,8,30,1.3258909176929354,False,1
70,8,31,1.33334513492718,False,1
70,8,32,1.330158310129419,False,1
70,8,33,1.3268752886540423,False,1
70,8,34,1.328619402834469,False,1
70,8,35,1.3271265204209406,False,1
70,8,36,1.3369465865497563,False,1
70,8,37,1.3251922353929457,False,1
70,8,38,1.3274051920465102,False,1
70,8,39,1.3328195324256609,False,1
70,8,40,1.331159605085524,False,1
70,8,41,1.3259312254745845,False,1
70,8,42,1.327390926792386,False,1
70,8,43,1.3255939119260933,False,1
70,8,44,1.322608035038406,False,1
70,8,45,1.328220985701256,False,1
70,8,46,1.3283172574431457,False,1
70,8,47,1.3260258779371625,False,1
70,8,48,1.3307235092827994,False,1
70,8,49,1.3234113465747426,False,1
70,8,50,1.3240128694411468,False,1
70,8,51,1.3300493709593402,False,1
70,8,52,1.322009141578392,False,1
70,8,53,1.3289697441863804,False,1
70,8,54,1.328643866215843,False,1
70,8,55,1.3310120065329236,False,1
70,8,56,1.3222736319051736,False,1
70,8,57,1.3263389996659618,False,1
70,8,58,1.326449528132185,False,1
70,8,59,1.3288442829599154,False,1
70,8,60,1.3221123479830446,False,1
70,8,61,1.3307711458688107,False,1
70,8,62,1.3298020718286871,False,1
70,8,63,1.3315823434731924,False,1
70,8,64,1.3278177916179406,False,1
70,8,65,1.332160685864465,False,1
70,8,66,1.3265450862986268,False,1
70,8,67,1.3299611596467555,False,1
70,8,68,1.326646980237961,False,1
70,8,69,1.332934650451328,False,1
70,8,70,1.3374290928631896,False,1
70,8,71,1.3300447765260361,False,1
70,8,72,1.328278190340746,False,1
70,8,73,1.3278735693873716,False,1
70,8,74,1.3296157066966912,False,1
70,8,75,1.3307838122475217,False,1
70,8,76,1.327523025011813,False,1
70,8,77,1.3251353928324885,False,1
70,8,78,1.3305174515383573,False,1
70,8,79,1.3304594932104854,False,1
70,8,80,1.3244019055243272,False,1
70,8,81,1.3284230787599265,False,1
70,8,82,1.3259733780452527,False,1
70,8,83,1.3302515421584518,False,1
70,8,84,1.3305780394175066,False,1
70,8,85,1.327988815441387,False,1
70,8,86,1.3255717673728202,False,1
70,8,87,1.3218999179491824,False,1
70,8,88,1.330098007471984,False,1
70,8,89,1.3288308568684408,False,1
70,8,90,1.3383570852142457,False,1
70,8,91,1.3260235323111664,False,1
70,8,92,1.3295893582587903,False,1
70,8,93,1.3284627743124782,False,1
70,8,94,1.327489925718957,False,1
70,8,95,1.3317353101515055,False,1
70,8,96,1.3273348183718108,False,1
70,8,97,1.328944835991503,False,1
70,8,98,1.3331377109237255,False,1
70,8,99,1.3288904259679684,False,1
70,9,0,1.331456300711689,False,1
70,9,1,1.321288558833503,False,1
70,9,2,1.335041152562997,False,1
70,9,3,1.3278104914676856,False,1
70,9,4,1.3265718607448787,False,1
70,9,5,1.3291370711010075,False,1
70,9,6,1.3250685332849075,False,1
70,9,7,1.3232837855179944,False,1
70,9,8,1.3340103629546805,False,1
70,9,9,1.3362206527038123,False,1
70,9,10,1.326244555940462,False,1
70,9,11,1.317415743225507,False,1
70,9,12,1.3229922617572616,False,1
70,9,13,1.3299602508691784,False,1
70,9,14,1.3304495543897057,False,1
70,9,15,1.3251916837669273,False,1
70,9,16,1.3261063550875496,False,1
70,9,17,1.330101430411285,False,1
70,9,18,1.3243363744512697,False,1
70,9,19,1.3318492853083272,False,1
70,9,20,1.325992211264872,False,1
70,9,21,1.3248956337800184,False,1
70,9,22,1.3304202775588774,False,1
70,9,23,1.3309914288389033,False,1
70,9,24,1.3307698034412656,False,1
70,9,25,1.334806016944573,False,1
70,9,26,1.3214069391554315,False,1
70,9,27,1.3323775588478646,False,1
70,9,28,1.3216791626437407,False,1
70,9,29,1.3241541412886793,False,1
70,9,30,1.3263433781469975,False,1
70,9,31,1.329011780067191,False,1
70,9,32,1.3260839184681301,False,1
70,9,33,1.331856076641733,False,1
70,9,34,1.3379017484274907,False,1
70,9,35,1.3315122117889426,False,1
70,9,36,1.3331150389171176,False,1
70,9,37,1.3276193624049784,False,1
70,9,38,1.3272968659689908,False,1
70,9,39,1.3238048393499913,False,1
70,9,40,1.3302536602423016,False,1
70,9,41,1.33205202291625,False,1
70,9,42,1.3278562059800991,False,1
70,9,43,1.3317387219898789,False,1
70,9,44,1.3328539399319645,False,1
70,9,45,1.3274885802118979,False,1
70,9,46,1.3295589426462338,False,1
70,9,47,1.328477495587358,False,1
70,9,48,1.3309214841077295,False,1
70,9,49,1.3274265819441637,False,1
70,9,50,1.3311271224019774,False,1
70,9,51,1.3282372686232007,False,1
70,9,52,1.3275156261974153,False,1
70,9,53,1.3330027313828074,False,1
70,9,54,1.3327555743315276,False,1
70,9,55,1.3301430273975285,False,1
70,9,56,1.3302964471358059,False,1
70,9,57,1.3224711645570746,False,1
70,9,58,1.3271014416882527,False,1
70,9,59,1.3289301519527634,False,1
70,9,60,1.320051154591071,False,1
70,9,61,1.329753169031826,False,1
70,9,62,1.3266946771438743,False,1
70,9,63,1.3323579478091467,False,1
70,9,64,1.330978427693084,False,1
70,9,65,1.3287045412996146,False,1
70,9,66,1.331092314979059,False,1
70,9,67,1.3291691801892638,False,1
70,9,68,1.3297760966402064,False,1
70,9,69,1.3335357076915242,False,1
70,9,70,1.3310404074252917,False,1
70,9,71,1.334144707217135,False,1
70,9,72,1.3309044426058882,False,1
70,9,73,1.324334358364895,False,1
70,9,74,1.3222058956646736,False,1
70,9,75,1.328836669020891,False,1
70,9,76,1.3336441262669068,False,1
70,9,77,1.3324758877835592,False,1
70,9,78,1.3406426116785481,False,1
70,9,79,1.329765512612529,False,1
70,9,80,1.3292303872793347,False,1
70,9,81,1.3294197368917273,False,1
70,9,82,1.334701043167424,False,1
70,9,83,1.3267025989290198,False,1
70,9,84,1.3267602821616882,False,1
70,9,85,1.3318378729560685,False,1
70,9,86,1.3260149650838526,False,1
70,9,87,1.3293250083467156,False,1
70,9,88,1.3247615207468186,False,1
70,9,89,1.3263577872557006,False,1
70,9,90,1.333011745827164,False,1
70,9,91,1.32506675195163,False,1
70,9,92,1.3262449101031888,False,1
70,9,93,1.3248192643168997,False,1
70,9,94,1.3258489640712576,False,1
70,9,95,1.330944782153247,False,1
70,9,96,1.332536061340593,False,1
70,9,97,1.3279189755498708,False,1
70,9,98,1.3338438189715054,False,1
70,9,99,1.3317230073526944,False,1
70,10,0,1.3291401280299446,False,1
70,10,1,1.331441700917619,False,1
70,10,2,1.3237708772490118,False,1
70,10,3,1.3352159103918317,False,1
70,10,4,1.3232944757363634,False,1
70,10,5,1.3274205664267977,False,1
70,10,6,1.3250688194421791,False,1
70,10,7,1.3302608919218932,False,1
70,10,8,1.3314133217691093,False,1
70,10,9,1.3285233319477145,False,1
70,10,10,1.3315449316606,False,1
70,10,11,1.320349349789968,False,1
70,10,12,1.3260018708678356,False,1
70,10,13,1.3249167277498477,False,1
70,10,14,1.3192101503121794,False,1
70,10,15,1.3338113385826997,False,1
70,10,16,1.3314817889687613,False,1
70,10,17,1.3257235684374225,False,1
70,10,18,1.3275247069489395,False,1
70,10,19,1.3297883808298085,False,1
70,10,20,1.330304480668249,False,1
70,10,21,1.3260481400812407,False,1
70,10,22,1.3266686429009273,False,1
70,10,23,1.328327756147183,False,1
70,10,24,1.3298629339544525,False,1
70,10,25,1.3291476810541196,False,1
70,10,26,1.3279712387460054,False,1
70,10,27,1.3309857967765388,False,1
70,10,28,1.3283107506584186,False,1
70,10,29,1.3269234736683804,False,1
70,10,30,1.327572161998299,False,1
70,10,31,1.3265746085409929,False,1
70,10,32,1.3301978889856771,False,1
70,10,33,1.334536384410877,False,1
70,10,34,1.3346781394633427,False,1
70,10,35,1.3234640138089688,False,1
70,10,36,1.326199952312026,False,1
70,10,37,1.330309782575052,False,1
70,10,38,1.3273383471918965,False,1
70,10,39,1.3246375806686057,False,1
70,10,40,1.3307898156807345,False,1
70,10,41,1.3294785924155224,False,1
70,10,42,1.3302162547444325,False,1
70,10,43,1.3330915300125705,False,1
70,10,44,1.324846005328861,False,1
70,10,45,1.3297933513627382,False,1
70,10,46,1.3299986465860387,False,1
70,10,47,1.3275137862743103,False,1
70,10,48,1.3289514263579552,False,1
70,10,49,1.3301195641732213,False,1
70,10,50,1.3323106440661912,False,1
70,10,51,1.330088420904561,False,1
70,10,52,1.3215759681073596,False,1
70,10,53,1.3250108602924762,False,1
70,10,54,1.3288972392831502,False,1
70,10,55,1.3279031911401649,False,1
70,10,56,1.3253798677453164,False,1
70,10,57,1.323581739915835,False,1
70,10,58,1.3262426228491875,False,1
70,10,59,1.3247282205710516,False,1
70,10,60,1.3289717989363203,False,1
70,10,61,1.3275633646436962,False,1
70,10,62,1.3284264376558392,False,1
70,10,63,1.330008148848857,False,1
70,10,64,1.327769943126045,False,1
70,10,65,1.3307622930500984,False,1
70,10,66,1.3191647354062088,False,1
70,10,67,1.332522010615531,False,1
70,10,68,1.3267356234954157,False,1
70,10,69,1.3265743983757567,False,1
70,10,70,1.3313276589618337,False,1
70,10,71,1.32330691191543,False,1
70,10,72,1.3275701986131776,False,1
70,10,73,1.3287438466600112,False,1
70,10,74,1.3246116274741355,False,1
70,10,75,1.3295285329314883,False,1
70,10,76,1.3293512876973286,False,1
70,10,77,1.326054302016266,False,1
70,10,78,1.3309225972410181,False,1
70,10,79,1.3256342369552803,False,1
70,10,80,1.3321089262404402,False,1
70,10,81,1.3279941940374729,False,1
70,10,82,1.3287860969441065,False,1
70,10,83,1.3267798242226767,False,1
70,10,84,1.3358130172867186,False,1
70,10,85,1.3318797388358214,False,1
70,10,86,1.3258957279492523,False,1
70,10,87,1.3312858433229415,False,1
70,10,88,1.3283738488547339,False,1
70,10,89,1.3284796532331773,False,1
70,10,90,1.328784180894066,False,1
70,10,91,1.3267628690086928,False,1
70,10,92,1.3308313048770892,False,1
70,10,93,1.3252512359298314,False,1
70,10,94,1.3226521484505958,False,1
70,10,95,1.3265492051276684,False,1
70,10,96,1.326612296290614,False,1
70,10,97,1.3326676471359888,False,1
70,10,98,1.3323362613187448,False,1
70,10,99,1.3274769949117036,False,1
70,11,0,1.329576842147307,False,1
70,11,1,1.328031013269859,False,1
70,11,2,1.3254428422415425,False,1
70,11,3,1.322806064561079,False,1
70,11,4,1.328255588750653,False,1
70,11,5,1.3269030106387891,False,1
70,11,6,1.327626370574525,False,1
70,11,7,1.3254940848190755,False,1
70,11,8,1.32935024382819,False,1
70,11,9,1.3270145408222622,False,1
70,11,10,1.3297110511691321,False,1
70,11,11,1.3283283741553689,False,1
70,11,12,1.325821530282488,False,1
70,11,13,1.3248614493615967,False,1
70,11,14,1.3323737730258252,False,1
70,11,15,1.3265739561594145,False,1
70,11,16,1.3337490953318718,False,1
70,11,17,1.3324968201405314,False,1
70,11,18,1.3259054940947868,False,1
70,11,19,1.3256033425905285,False,1
70,11,20,1.331501861431854,False,1
70,11,21,1.3294539940170491,False,1
70,11,22,1.3301736029374585,False,1
70,11,23,1.3333646659873721,False,1
70,11,24,1.3307927050129136,False,1
70,11,25,1.3310289931179191,False,1
70,11,26,1.3336536922472164,False,1
70,11,27,1.3294459314556373,False,1
70,11,28,1.3305148664504074,False,1
70,11,29,1.3229049610110806,False,1
70,11,30,1.329917400575291,False,1
70,11,31,1.3261031164638757,False,1
70,11,32,1.3312373824304238,False,1
70,11,33,1.3308241678627952,False,1
70,11,34,1.3299822740312286,False,1
70,11,35,1.3273325080190723,False,1
70,11,36,1.3299769972484647,False,1
70,11,37,1.3356735146156513,False,1
70,11,38,1.330672833167917,False,1
70,11,39,1.3316165862309752,False,1
70,11,40,1.3286593864913911,False,1
70,11,41,1.3247350231304615,False,1
70,11,42,1.3237285097333467,False,1
70,11,43,1.3277057529134113,False,1
70,11,44,1.324677526652288,False,1
70,11,45,1.3285434846482427,False,1
70,11,46,1.3266100912396672,False,1
70,11,47,1.328240850496496,False,1
70,11,48,1.3295050397387849,False,1
70,11,49,1.3294740308599893,False,1
70,11,50,1.3279724272070583,False,1
70,11,51,1.332355342879636,False,1
70,11,52,1.3373702772936422,False,1
70,11,53,1.3187228586305058,False,1
70,11,54,1.3342645662490307,False,1
70,11,55,1.3274032760732954,False,1
70,11,56,1.3242744115783989,False,1
70,11,57,1.3332311563123604,False,1
70,11,58,1.3280972510490205,False,1
70,11,59,1.323464429430381,False,1
70,11,60,1.334081286693198,False,1
70,11,61,1.3304878224222674,False,1
70,11,62,1.3292489202194475,False,1
70,11,63,1.3272159437658861,False,1
70,11,64,1.3332164773612278,False,1
70,11,65,1.3260472839939497,False,1
70,11,66,1.3239762439965945,False,1
70,11,67,1.330189717863017,False,1
70,11,68,1.3238266177255682,False,1
70,11,69,1.3289370251909471,False,1
70,11,70,1.3238081835012696,False,1
70,11,71,1.3308073745165376,False,1
70,11,72,1.3250080841863041,False,1
70,11,73,1.3289004369087767,False,1
70,11,74,1.3294789358472203,False,1
70,11,75,1.330484080695056,False,1
70,11,76,1.3229053075380344,False,1
70,11,77,1.3305259477421023,False,1
70,11,78,1.3252342386073552,False,1
70,11,79,1.326736322067333,False,1
70,11,80,1.3295259498841918,False,1
70,11,81,1.3315770460682992,False,1
70,11,82,1.3282335963324468,False,1
70,11,83,1.322450294437991,False,1
70,11,84,1.3274031752136803,False,1
70,11,85,1.3255937861705331,False,1
70,11,86,1.3282914780461796,False,1
70,11,87,1.3272891820355306,False,1
70,11,88,1.3293927070917066,False,1
70,11,89,1.335105300497382,False,1
70,11,90,1.3265651294747354,False,1
70,11,91,1.3263483596398151,False,1
70,11,92,1.3314288380271697,False,1
70,11,93,1.3292232195478555,False,1
70,11,94,1.3238922729418077,False,1
70,11,95,1.3311109489507338,False,1
70,11,96,1.3239419635829608,False,1
70,11,97,1.3341581118079888,False,1
70,11,98,1.3245459832298196,False,1
70,11,99,1.3302507910162962,False,1
70,12,0,1.3286940059126775,False,1
70,12,1,1.3351256936375036,False,1
70,12,2,1.3320911352199196,False,1
70,12,3,1.3297930020997246,False,1
70,12,4,1.3197960934173014,False,1
70,12,5,1.3334466390242221,False,1
70,12,6,1.322372650652548,False,1
70,12,7,1.3307990029619536,False,1
70,12,8,1.3287218833240466,False,1
70,12,9,1.3337375974980437,False,1
70,12,10,1.33011540830908,False,1
70,12,11,1.328920310435416,False,1
70,12,12,1.3281664264880424,False,1
70,12,13,1.3318130491709905,False,1
70,12,14,1.326184741975113,False,1
70,12,15,1.327590450383093,False,1
70,12,16,1.3310515466927144,False,1
70,12,17,1.3285395812646452,False,1
70,12,18,1.3240577559593651,False,1
70,12,19,1.3225720473696578,False,1
70,12,20,1.329459230183886,False,1
